"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","pooled","Unknown","mtab_webber_cuba_lumos_062018_uplc_12","mtab_webber_cuba_lumos_062018_uplc_31","mtab_webber_cuba_lumos_062018_uplc_37","isotopes","adduct","pcgroup"
"1038",533.877011745514,533.877011745514,533.877011745514,26.28591222402,26.28591222402,26.28591222402,1,0,1,523141.507417075,470464.361816146,17012.1409479039,"[86][M+1]-","","1"
"1039",536.884128341121,536.808197214151,536.884571867899,29.1774349212646,29.0803260803223,31.45006364802,5,1,2,4495831.94495518,2925260.13807859,3162785.74577817,"","[M-2H+K]- 499.931","3"
"1040",537.094582130169,537.094287890065,537.094614523648,526.212036132812,521.09765625,527.41342764798,3,1,2,309411.819422787,183563.931666109,869085.451485335,"[87][M]-","","6"
"1041",537.847629229547,537.807358682283,537.887988621041,30.269510269165,29.0803260803223,31.4985580444336,6,1,2,93144.9381636953,268742.012334328,277663.692573754,"","","4"
"1042",538.097974797735,538.097974797735,538.097974797735,526.79931640625,526.79931640625,526.79931640625,1,0,1,52040.4741981626,17404.9347393215,125613.206035011,"[87][M+1]-","","6"
"1043",538.804419195165,538.804419195165,538.804419195165,31.4985580444336,31.4985580444336,31.4985580444336,1,0,1,22914.7527156943,47455.9241570296,189299.846585214,"","","4"
"1044",538.881876963288,538.881376865419,538.882166585012,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,208377.357839688,152403.311316454,189371.710628313,"","","3"
"1045",540.821004758407,540.821004758407,540.821004758407,2.53589286402,2.53589286402,2.53589286402,1,0,1,1032132.94647828,2372204.20785989,727008.901924126,"","","387"
"1046",544.789810782425,544.789730121495,544.789993131123,32.59354416,32.5073394775391,32.6675491333008,3,1,2,214960.795748949,216790.51232888,455852.587679834,"[88][M]-","","2"
"1047",544.871590218461,544.849039068475,544.894141368446,28.8449077606201,28.5123805999756,29.1774349212646,2,1,1,309072.34064546,193086.041069392,87556.3742655516,"","","3"
"1048",545.789425524361,545.789249757382,545.789601291341,32.5874443054199,32.5073394775391,32.6675491333008,2,1,1,86325.2211733151,71343.5647468921,157224.375250331,"[88][M+1]-","","2"
"1049",546.813902283789,546.813772970345,546.844655191265,31.3615856170654,25.72179448002,32.01929839998,3,1,1,312609.181974202,559340.628095473,45626.2302859118,"[89][M]-","","4"
"1050",547.813398798583,547.813398798583,547.813398798583,31.45006364802,31.45006364802,31.45006364802,1,0,1,94846.7702871209,186153.676475859,31558.0971742822,"[89][M+1]-","","320"
"1051",548.848764405977,548.810434489595,548.851075445861,26.28591222402,26.2336883544922,32.01929839998,3,1,1,551732.400800126,408462.831836842,60812.3361618527,"","","1"
"1052",550.769427944742,550.769073568696,550.769536267953,31.45006364802,31.3615856170654,31.4985580444336,3,1,2,487307.665722905,468137.478474368,1666168.57625269,"[90][M]-","","4"
"1053",550.869943403893,550.84676380964,550.870340065867,25.72179448002,25.6732368469238,26.28591222402,3,1,1,200870.712946255,166917.97211184,55532.8561653535,"","","1"
"1054",551.768977672021,551.768661978741,551.769036785899,31.45006364802,31.3615856170654,31.4985580444336,3,1,2,191336.057927373,168218.466884741,670781.596411499,"[90][M+1]-","","4"
"1055",552.723724993976,552.72362720736,552.723822780592,1.41652167221666,1.41155315202,1.42149019241333,2,0,2,83252.5567283056,352278.325654915,581109.001170446,"[91][M]-","","24"
"1056",552.857904075273,552.843377687732,552.858517708838,29.0803260803223,25.7143459320068,29.1774349212646,5,1,2,330018.377563925,135678.248782116,229460.636566859,"","","3"
"1057",553.281614196013,553.281614196013,553.281614196013,526.212036132812,526.212036132812,526.212036132812,1,0,1,0,6425.61365859203,213420.50490885,"","","6"
"1058",553.764957841371,553.764957841371,553.764957841371,31.4985580444336,31.4985580444336,31.4985580444336,1,0,1,13709.9708933858,12128.1586354056,149722.568475932,"","","328"
"1059",553.721907814769,553.721907814769,553.721907814769,1.9843533039093,1.9843533039093,1.9843533039093,1,0,1,76545.5607396962,218979.544513942,276082.45742925,"[91][M+1]-","","24"
"1060",556.87759352095,556.87759352095,556.87759352095,26.2336883544922,26.2336883544922,26.2336883544922,1,1,0,150461.827493752,215409.057248123,25892.3729535174,"","[M-H]- 557.885","1"
"1061",560.839473509732,560.839441633487,560.839505385977,25.6975156634719,25.6732368469238,25.72179448002,2,1,1,277932.038671299,150241.479734992,64858.926607281,"","","1"
"1062",564.824526582618,564.82438841909,564.824664746145,31.4058246325427,31.3615856170654,31.45006364802,2,1,1,113479.353986201,324255.247784365,52305.4979834561,"","","4"
"1063",566.90341906755,566.844247575032,566.903632096564,27.9404811859131,25.6732368469238,28.58162761602,3,1,1,704046.411175945,723614.236608938,134631.184751362,"","","12"
"1064",568.833675460561,568.820604223231,568.846746697891,26.0001290780134,25.7143459320068,26.28591222402,2,0,2,111272.024185907,75163.6672556241,35700.505701129,"","","280"
"1065",572.88729668682,572.850553879069,572.924477494245,27.6570072174072,25.72179448002,29.1774349212646,4,1,2,106482.067450669,65015.3370947362,161832.682651802,"","","356"
"1066",574.851633545736,574.851633545736,574.851633545736,26.28591222402,26.28591222402,26.28591222402,1,0,1,60421.3752612658,54790.0786554813,16530.8097350812,"","","281"
"1067",576.876688756397,576.876688756397,576.876688756397,25.6732368469238,25.6732368469238,25.6732368469238,1,1,0,255608.901974525,138463.61235849,15599.2072249986,"","[M-H]- 577.888","1"
"1068",578.869308978189,578.868854128076,578.869351710822,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,306950.303563931,270638.166496762,239136.815351307,"[92][M]-","","3"
"1069",579.873111648051,579.873111648051,579.873111648051,29.0803260803223,29.0803260803223,29.0803260803223,1,1,0,28877.2582542304,18038.0213137418,11822.9712641798,"[92][M+1]-","","3"
"1070",580.851430937017,580.837501560571,580.865360313463,27.4458904266357,25.7143459320068,29.1774349212646,2,0,1,52017.0824438087,46269.3744783308,42964.5008067632,"","","345"
"1071",580.813236725774,580.813236725774,580.813236725774,4.78348144098,4.78348144098,4.78348144098,1,0,1,8998.88245431141,1380059.80968349,703682.972345197,"","","48"
"1072",582.880707193372,582.824804213507,582.880950692796,28.2610544009665,25.7143459320068,28.607234954834,4,1,2,649444.498397886,800316.505138577,604843.598876679,"[93][M]-","[M-H]- 583.894","3"
"1073",583.884324058853,583.883942693846,583.88470542386,28.594431285427,28.58162761602,28.607234954834,2,0,2,28462.9031247255,78522.8203536962,65118.873473936,"[93][M+1]-","","3"
"1074",584.885253631204,584.885226441966,584.885280820442,26.8255000778887,26.7963485717773,26.854651584,2,1,1,95171.5659344432,111833.885348472,37076.0925676488,"","","333"
"1075",585.886614346618,585.886614346618,585.886614346618,26.28591222402,26.28591222402,26.28591222402,1,0,1,12828.0762193715,39845.5504641595,0,"","","282"
"1076",586.90472107271,586.90472107271,586.90472107271,26.7963485717773,26.7963485717773,26.7963485717773,1,1,0,133740.460069911,196993.047935277,11088.4894856678,"","","346"
"1077",588.897678408073,588.828366184289,588.898024636125,29.1180360321511,26.2336883544922,29.1774349212646,4,1,2,23012739.2440988,18923124.770198,15149487.011242,"[94][M]-","","3"
"1078",589.90129322395,589.900924340367,589.901404422941,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,2357675.62696087,2019604.28515307,1551976.17655746,"[94][M+1]-","","3"
"1079",590.902363958222,590.901921699797,590.902487374685,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,946849.037613637,792472.934860722,562519.9594188,"[94][M+2]-","","3"
"1080",591.904979538302,591.904875287506,591.905083789097,28.5470041079978,28.5123805999756,28.58162761602,2,1,1,84585.9773603873,94660.7193699089,56908.6560614799,"[94][M+3]-","","3"
"1081",592.85446576285,592.85446576285,592.85446576285,26.2336883544922,26.2336883544922,26.2336883544922,1,1,0,283907.629167181,308666.808561122,4702.44487863593,"","[M+Cl]- 557.885","1"
"1082",594.843575232341,594.843575232341,594.843575232341,29.6462097167969,29.6462097167969,29.6462097167969,1,1,0,103998.305899449,43721.1665104136,40999.7010394163,"","","3"
"1083",596.774934080007,596.774934080007,596.774934080007,31.45006364802,31.45006364802,31.45006364802,1,0,1,41557.7931232858,211594.624619229,397559.70487682,"","","329"
"1084",598.771169150261,598.771169150261,598.771169150261,31.4985580444336,31.4985580444336,31.4985580444336,1,0,1,54314.8038484107,56711.0254194836,198001.2941339,"","","4"
"1085",598.853707183065,598.853372656702,598.853764831531,28.58162761602,28.5123805999756,28.607234954834,3,1,2,409894.894533499,244666.763985378,317152.291933902,"[95][M]-","","3"
"1086",599.857151842139,599.857151842139,599.857151842139,29.1774349212646,29.1774349212646,29.1774349212646,1,0,1,44778.9418481655,9745.71640530601,35979.9478149846,"[95][M+1]-","","3"
"1087",600.853746374405,600.853509057824,600.853983690987,29.1665904526223,29.15574598398,29.1774349212646,2,0,2,87733.7543482282,66044.7432008655,82128.7348481371,"[95][M+2]-","","3"
"1088",601.852129275,601.851787723392,601.852470826608,28.8309768481711,28.58162761602,29.0803260803223,2,1,1,62012.4501784506,36145.5269619846,19774.9324203703,"[95][M+3]-","","3"
"1089",604.756336560535,604.756336560535,604.756336560535,33.2461090087891,33.2461090087891,33.2461090087891,1,0,1,42734.5755371451,126930.531958126,316202.007639965,"","","303"
"1090",604.871663845448,604.809270489377,604.871965898453,29.1180360321511,25.72179448002,29.1774349212646,4,1,2,4574983.1238693,2998426.11877066,3235319.99353496,"[96][M]-","[M-2H+Na]- 583.894","3"
"1091",605.875359862144,605.87495204334,605.875428371497,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,466113.414511217,312696.502629139,330365.483690264,"[96][M+1]-","","3"
"1092",606.780186513889,606.753022821323,606.870054951036,32.6675491333008,29.0803260803223,33.74602204902,5,1,2,264109.680090112,84613.8160916141,115792.671670073,"","","304"
"1093",607.752370307216,607.752370307216,607.752370307216,33.8206176757812,33.8206176757812,33.8206176757812,1,0,1,37458.0074174479,22083.9545776471,67134.1596080694,"","","2"
"1094",611.162497286167,611.162497286167,611.162497286167,204.443420410156,204.443420410156,204.443420410156,1,1,0,30083.5121286964,5340.6078889519,29212.3572852463,"","","519"
"1095",614.183117498885,614.183117498885,614.183117498885,438.811828613281,438.811828613281,438.811828613281,1,1,0,138265.872012991,3953.44146646738,19851.6425557166,"","","155"
"1096",614.840444046915,614.826367533169,614.840456148184,26.28591222402,26.2336883544922,28.5123805999756,3,1,1,557539.988418299,436431.099253212,14644.7613860177,"[97][M]-","[M-2H+K]- 577.888","1"
"1097",615.841628667784,615.841628667784,615.841628667784,26.2336883544922,26.2336883544922,26.2336883544922,1,1,0,250115.724662299,32483.3168534935,6062.62956648134,"[97][M+1]-","","1"
"1098",616.83778846546,616.83778846546,616.83778846546,26.28591222402,26.28591222402,26.28591222402,1,0,1,300630.499972772,202510.23418784,8535.72230949659,"[97][M+2]-","","1"
"1099",618.860800783963,618.860800783963,618.860800783963,26.28591222402,26.28591222402,26.28591222402,1,0,1,190511.960218141,372566.302346993,18864.67275716,"","","283"
"1100",620.845640776063,620.845397464611,620.845884087516,29.1288805007935,29.0803260803223,29.1774349212646,2,1,1,397416.203697196,250358.630463296,315342.707045976,"","[M-2H+K]- 583.894","3"
"1101",622.767147909384,622.76707538243,622.767220436339,32.3379040532666,32.0822639465332,32.59354416,2,0,2,25234.5372340631,114614.501679028,364699.533993689,"[98][M]-","","2"
"1102",622.706555245461,622.706555245461,622.706555245461,2.01018023490906,2.01018023490906,2.01018023490906,1,1,0,684886.874086338,814085.51772717,807561.097916823,"","","388"
"1103",622.856394290843,622.856394290843,622.856394290843,26.854651584,26.854651584,26.854651584,1,0,1,59508.5275356695,186498.052963511,20653.5486947659,"","","5"
"1104",623.766445394952,623.766445394952,623.766445394952,32.0822639465332,32.0822639465332,32.0822639465332,1,0,1,10479.0191336438,11181.982969157,140586.812827998,"[98][M+1]-","","2"
"1105",624.777617744527,624.764012417018,624.791223072036,31.7661637972766,31.45006364802,32.0822639465332,2,0,2,129858.188282898,349573.074794607,219110.511537249,"[98][M+2]-","","305"
"1106",628.746221460661,628.746221460661,628.746221460661,31.4985580444336,31.4985580444336,31.4985580444336,1,0,1,9957.30502247307,93953.1186435934,1046447.34866154,"","","322"
"1107",629.817879277376,629.817879277376,629.817879277376,25.6732368469238,25.6732368469238,25.6732368469238,1,1,0,117617.862392589,54541.577304697,19842.7435238436,"","","1"
"1108",630.876893711218,630.876893711218,630.876893711218,26.28591222402,26.28591222402,26.28591222402,1,0,1,103461.230506548,173204.971486061,3868.58917373531,"","","1"
"1109",631.819143694564,631.819143694564,631.819143694564,26.2336883544922,26.2336883544922,26.2336883544922,1,1,0,177914.697526414,143219.657078944,13343.4476119746,"","","1"
"1110",634.891016885483,634.890844724183,634.891189046783,28.2610544009665,27.9404811859131,28.58162761602,2,1,1,483466.380948725,501712.777174094,100514.60644967,"","[M-H]- 635.907","3"
"1111",635.233638689464,635.233638689464,635.233638689464,268.283874511719,268.283874511719,268.283874511719,1,1,0,75766.2702890057,14428.3885680139,34903.7018378576,"","","494"
"1112",637.837766805403,637.837613061363,637.838730227507,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,57896.7872114478,42085.2595926221,52484.2492060951,"","","3"
"1113",640.911530444583,640.911218492083,640.911842397082,29.1288805007935,29.0803260803223,29.1774349212646,2,1,1,131117.084007685,51151.707516185,100798.160082663,"","","3"
"1114",643.850463854801,643.850463854801,643.850463854801,29.1774349212646,29.1774349212646,29.1774349212646,1,0,1,14740.1926782496,9219.85885115638,46672.5434486638,"","","3"
"1115",644.850892811098,644.850634040053,644.851151582144,26.5411303978987,26.28591222402,26.7963485717773,2,1,1,195155.379073261,201943.552965354,57353.2957134957,"","","1"
"1116",646.856280795324,646.856214329384,646.856347261264,28.8449077606201,28.5123805999756,29.1774349212646,2,1,1,220362.950969239,202551.411927436,183017.54012456,"","","3"
"1117",647.856015608406,647.856015608406,647.856015608406,26.2336883544922,26.2336883544922,26.2336883544922,1,1,0,53560.6196670047,102824.837098299,0,"","","1"
"1118",650.868151228857,650.810729108936,650.868472646304,28.2610544009665,26.2336883544922,28.607234954834,4,1,2,497688.08088035,597135.098747434,406763.47408531,"[99][M]-","[M-H]- 651.882","3"
"1119",651.87080688568,651.87080688568,651.87080688568,28.607234954834,28.607234954834,28.607234954834,1,0,1,13005.5314621255,46063.8478824003,55273.340986863,"[99][M+1]-","","3"
"1120",652.810045272942,652.810045272942,652.810045272942,26.854651584,26.854651584,26.854651584,1,0,1,38603.6823345785,69287.0545132603,19598.6542948501,"","","5"
"1121",656.885266934971,656.884842517764,656.885412238885,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,13522092.5924445,11117386.6092972,8454776.13005872,"[100][M]-","[M-2H+Na]- 635.907","3"
"1122",656.880412929096,656.880412929096,656.880412929096,555.688293457031,555.688293457031,555.688293457031,1,0,1,6031815.11178246,454840.830977631,6152730.33432467,"","","355"
"1123",656.881266269546,656.881266269546,656.881266269546,507.96332555202,507.96332555202,507.96332555202,1,0,1,4482950.54962891,4863405.34714135,3663217.58440908,"","","42"
"1124",656.88063956784,656.88063956784,656.88063956784,530.358947753906,530.358947753906,530.358947753906,1,0,1,6282825.55943298,474658.440422058,4308639.53261681,"","","352"
"1125",657.888740746802,657.888188490992,657.888822863861,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,1577482.88271832,1282053.96106166,936142.099851555,"[100][M+1]-","","3"
"1126",658.889684977657,658.889279104193,658.889971515573,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,605553.326881668,521931.087223366,360031.812010604,"[100][M+2]-","","3"
"1127",659.893516732879,659.893516732879,659.893516732879,28.5123805999756,28.5123805999756,28.5123805999756,1,1,0,63064.3404301939,63188.5220068608,34013.1736747468,"[100][M+3]-","","3"
"1128",660.828428364907,660.828428364907,660.828428364907,26.28591222402,26.28591222402,26.28591222402,1,0,1,157895.386008743,131960.70486696,11943.68772578,"[101][M]-","","1"
"1129",661.830446621767,661.830446621767,661.830446621767,26.2336883544922,26.2336883544922,26.2336883544922,1,1,0,51440.7205401165,88578.9878301881,11631.7937029237,"[101][M+1]-","","1"
"1130",662.830494093707,662.830494093707,662.830494093707,29.0803260803223,29.0803260803223,29.0803260803223,1,1,0,48084.0011243497,15553.1460364759,11285.1797744106,"","","3"
"1131",666.840889513254,666.840701430582,666.841069885427,28.58162761602,28.5123805999756,28.607234954834,3,1,2,299390.86919842,216050.212467615,230971.603701442,"","","3"
"1132",668.844913004573,668.844913004573,668.844913004573,28.00450273602,28.00450273602,28.00450273602,1,0,1,81228.6816488268,91943.1165833463,74783.8152185703,"","","360"
"1133",670.702562922218,670.702244748132,670.702881096304,31.7661637972766,31.45006364802,32.0822639465332,2,0,2,39050.7356669659,31802.5697340439,196807.40840238,"","","306"
"1134",670.855109067882,670.855109067882,670.855109067882,26.28591222402,26.28591222402,26.28591222402,1,0,1,44847.5105113709,97088.6124006118,9642.13483755291,"","","1"
"1135",672.654152690737,672.654025410047,672.654279971427,1.97894605194465,1.97353879998,1.9843533039093,2,0,2,18495.7744348882,318897.841015812,320852.338869978,"","","24"
"1136",672.699695326017,672.699695326017,672.699695326017,32.0822639465332,32.0822639465332,32.0822639465332,1,0,1,9918.40559401656,7207.3671820644,80106.1477393794,"","","2"
"1137",672.859236975095,672.858757937268,672.859370942674,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,3465000.1670461,2239390.05405635,2356794.69399068,"[102][M]-","[M-2H+K]- 635.907 [M-2H+Na]- 651.882","3"
"1138",673.068218280754,673.067958474467,673.06847808704,527.106372027115,526.79931640625,527.41342764798,2,0,2,5851.75605818408,243359.481398675,956240.152081269,"[103][M]-","","6"
"1139",673.862711368435,673.862242109163,673.862724566066,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,394817.216654895,271695.982257971,269020.426787912,"[102][M+1]-","","3"
"1140",674.072021888498,674.072021888498,674.072021888498,527.41342764798,527.41342764798,527.41342764798,1,0,1,0,33794.6939400725,117634.812332988,"[103][M+1]-","","348"
"1141",674.86090610247,674.86090610247,674.86090610247,28.58162761602,28.58162761602,28.58162761602,1,0,1,255434.36722358,229090.023415732,158548.700644313,"[102][M+2]-","","3"
"1142",682.733874934275,682.733694747261,682.734055121289,32.5874443054199,32.5073394775391,32.6675491333008,2,1,1,136680.818034358,162977.500788986,615858.93046679,"[104][M]-","","2"
"1143",682.813951630507,682.813951630507,682.813951630507,28.5123805999756,28.5123805999756,28.5123805999756,1,1,0,48460.9306376927,23078.9022749718,38516.9054362513,"","","3"
"1144",683.733153089997,683.733083220975,683.733222959019,32.6305466466504,32.59354416,32.6675491333008,2,0,2,47216.8560500463,67307.2115399752,292289.913019034,"[104][M+1]-","","2"
"1145",684.731361588366,684.730632733483,684.757695847308,32.01929839998,31.3615856170654,32.6675491333008,5,1,2,81704.8187398231,238248.820678058,426138.605591706,"[104][M+2]-","","2"
"1146",685.730023809362,685.730023809362,685.730023809362,32.6675491333008,32.6675491333008,32.6675491333008,1,0,1,9856.42436403036,36695.9778775573,181457.654970223,"[104][M+3]-","","2"
"1147",685.83235190293,685.83235190293,685.83235190293,26.28591222402,26.28591222402,26.28591222402,1,0,1,44340.3070582356,64509.8175495335,0,"","","1"
"1148",688.833204024746,688.832699176415,688.833426400842,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,371928.474872259,211154.780689758,268040.868328205,"","[M-2H+K]- 651.882","3"
"1149",689.041562493031,689.041562493031,689.041562493031,526.212036132812,526.212036132812,526.212036132812,1,0,1,0,2959.13967930078,35436.8416863473,"","","6"
"1150",689.255491374048,689.255491374048,689.255491374048,526.79931640625,526.79931640625,526.79931640625,1,0,1,0,3376.7194440659,87359.9235225333,"","","349"
"1151",690.878926099839,690.878518180613,690.879070353887,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,1058643.16598097,982085.330904262,533019.408528354,"[105][M]2-","","3"
"1152",691.381119455952,691.381119455952,691.381119455952,29.0803260803223,29.0803260803223,29.0803260803223,1,1,0,272629.15727275,63993.4585195988,142800.525577267,"[105][M+1]2-","","3"
"1153",692.198774293947,692.198694061549,692.198854526345,440.016207323131,438.811828613281,441.22058603298,2,1,1,245249.668385028,66615.0164227573,9937.66376609072,"","","367"
"1154",695.886459693192,695.885898482801,695.886694121602,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,106157.608987845,92239.0108771061,80638.7953360709,"","","3"
"1155",698.865426509573,698.865185191603,698.865667827543,29.1288805007935,29.0803260803223,29.1774349212646,2,1,1,560187.035290377,481554.951250835,301301.6117645,"","[M-H]- 699.866","3"
"1156",700.649148188163,700.649148188163,700.649148188163,1.97353879998,1.97353879998,1.97353879998,1,0,1,238806.095104907,345073.734387497,187647.982871594,"","","24"
"1157",700.805727471336,700.805727471336,700.805727471336,26.28591222402,26.28591222402,26.28591222402,1,0,1,36323.7606333911,59855.4425628644,2695.67156702604,"","","1"
"1158",702.878175048162,702.807423187523,702.87857162463,27.9404811859131,26.28591222402,28.58162761602,3,1,1,313981.475007889,319722.140276261,7612.64917435236,"","","12"
"1159",705.825054525122,705.825054525122,705.825054525122,29.1774349212646,29.1774349212646,29.1774349212646,1,0,1,9524.2436663039,9614.30565297902,35424.9487864984,"","","312"
"1160",714.843355734133,714.84324274023,714.843468728035,29.1288805007935,29.0803260803223,29.1774349212646,2,1,1,188736.560732639,140479.129130406,99997.0978247311,"","","3"
"1161",716.707800607944,716.707800607944,716.707800607944,31.4985580444336,31.4985580444336,31.4985580444336,1,0,1,50908.1289814395,2808.00945524658,147970.770371643,"","","330"
"1162",718.85541329043,718.855206263414,718.855558378337,28.58162761602,27.9404811859131,28.607234954834,3,1,2,368113.762311621,415804.624483499,296269.958148821,"[106][M]-","[M-H]- 719.869","3"
"1163",719.858312009436,719.858245793507,719.858378225364,28.5470041079978,28.5123805999756,28.58162761602,2,1,1,101576.150841957,97106.9927750102,103331.758916954,"[106][M+1]-","","3"
"1164",721.864140591632,721.863684414857,721.864596768406,28.5470041079978,28.5123805999756,28.58162761602,2,1,1,94892.0483378592,118477.214873478,100710.506448094,"","","3"
"1165",724.872623211674,724.872131168648,724.872829574824,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,10482449.9963291,8478494.10153614,6211198.33117982,"[107][M]-","","3"
"1166",724.866543362391,724.866543362391,724.866543362391,594.52547112,594.52547112,594.52547112,1,0,1,556591.889421237,5551614.90304151,3997712.06403389,"","","51"
"1167",725.374101332456,725.373757396387,725.374445268524,29.1665904526223,29.15574598398,29.1774349212646,2,0,2,179030.828475736,416695.215240619,231467.310584171,"","","313"
"1168",725.875907762547,725.875408919402,725.876050589287,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,1250424.64940961,1042838.04076601,753516.065551243,"[107][M+1]-","","3"
"1169",726.877096509721,726.876754455953,726.877485374825,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,434110.110448311,376230.216514532,249882.520291001,"[107][M+2]-","","3"
"1170",727.847724247222,727.847724247222,727.847724247222,29.6462097167969,29.6462097167969,29.6462097167969,1,1,0,50361.0591225567,79790.9531001449,13174.6265811771,"","","3"
"1171",728.816308063739,728.816308063739,728.816308063739,26.7963485717773,26.7963485717773,26.7963485717773,1,1,0,63477.5215704295,25993.4736771705,26491.1005927892,"","","347"
"1172",732.859637335686,732.859035780215,732.859792054185,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,1027560.50706726,708097.673303202,555560.990376908,"[108][M]2-","","3"
"1173",733.36151208592,733.36151208592,733.36151208592,29.0803260803223,29.0803260803223,29.0803260803223,1,1,0,236264.08421869,229753.094255836,141441.039754389,"[108][M+1]2-","","3"
"1174",734.828692877924,734.828243404701,734.828723121664,28.58162761602,28.5123805999756,28.607234954834,3,1,2,220479.341872604,171400.864321351,166850.429199145,"","[M+Cl]- 699.866","3"
"1175",740.846592103956,740.846022007108,740.846671935431,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,2887695.82988716,1783842.42560831,1806372.51660573,"[109][M]-","[M-2H+Na]- 719.869","3"
"1176",741.849714038682,741.849388412872,741.849936349121,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,384621.657613547,226645.249767103,251692.948105156,"[109][M+1]-","","3"
"1177",742.700648089393,742.700399820338,742.700896358449,32.5874443054199,32.5073394775391,32.6675491333008,2,1,1,88638.7597168254,76497.0588698155,433809.648457861,"[110][M]-","","2"
"1178",742.848538832512,742.848538832512,742.848538832512,29.0803260803223,29.0803260803223,29.0803260803223,1,1,0,240361.804309922,87029.0484967493,136113.953300725,"[109][M+2]-","","3"
"1179",743.699927401259,743.699927401259,743.699927401259,32.6675491333008,32.6675491333008,32.6675491333008,1,0,1,32602.2950258255,27462.9546741247,222887.535252546,"[110][M+1]-","","2"
"1180",744.710457055695,744.697522504438,744.723391606951,32.6675491333008,32.6675491333008,32.6675491333008,2,0,1,65568.9732927885,99295.2841810976,81709.2068678961,"[110][M+2]-","","285"
"1181",745.69676103513,745.69676103513,745.69676103513,32.6675491333008,32.6675491333008,32.6675491333008,1,0,1,6811.67046959698,4786.94752605259,157147.801161725,"[110][M+3]-","","286"
"1182",746.694959067029,746.694959067029,746.694959067029,32.6675491333008,32.6675491333008,32.6675491333008,1,0,1,7126.15402913094,3460.48521798849,106109.590449054,"[110][M+4]-","","2"
"1183",750.800411696782,750.800411696782,750.800411696782,29.0803260803223,29.0803260803223,29.0803260803223,1,1,0,45473.8227600698,36225.840864028,49800.6873862546,"","","3"
"1184",753.852680468172,753.852680468172,753.852680468172,29.0803260803223,29.0803260803223,29.0803260803223,1,1,0,59868.5935525312,27544.9072835315,48456.8201331794,"","","3"
"1185",756.820428023348,756.81986319257,756.820547786203,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,374999.370440653,180094.067343398,248604.690837464,"","[M-2H+K]- 719.869","3"
"1186",758.771081634084,758.771081634084,758.771081634084,26.2336883544922,26.2336883544922,26.2336883544922,1,1,0,54290.8735552147,60391.9753247686,6435.86263215914,"","","1"
"1187",758.866206682576,758.865711319786,758.866376674926,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,2136866.42720932,1970584.73253833,1259727.08979475,"","","3"
"1188",759.367412548719,759.367412548719,759.367412548719,29.1774349212646,29.1774349212646,29.1774349212646,1,0,1,610882.056691074,497463.461923,324987.907944654,"","","314"
"1189",759.869011450417,759.869011450417,759.869011450417,29.0803260803223,29.0803260803223,29.0803260803223,1,1,0,301382.358158488,244726.664828082,134192.439244565,"","[M+Cl]- 724.896 [M-H]- 760.883","3"
"1190",761.840846116738,761.840846116738,761.840846116738,29.6462097167969,29.6462097167969,29.6462097167969,1,1,0,54185.9039121975,22096.1427189723,14179.8867485476,"","[M-2H+K]- 724.896","3"
"1191",764.847949365834,764.847949365834,764.847949365834,27.9404811859131,27.9404811859131,27.9404811859131,1,1,0,93114.0505669085,77425.0919121623,25874.8334108066,"","","357"
"1192",766.853194135406,766.852548412591,766.853264832076,29.15574598398,29.0803260803223,29.1774349212646,3,1,2,1350884.75232691,946162.515801496,810658.971090362,"[111][M]2-","","3"
"1193",767.354932217504,767.354932217504,767.354932217504,29.0803260803223,29.0803260803223,29.0803260803223,1,1,0,352655.326293806,261318.923110029,156203.592293328,"[111][M+1]2-","","3"
"1194",770.865732094431,770.865732094431,770.865732094431,27.9404811859131,27.9404811859131,27.9404811859131,1,1,0,207848.858414276,87766.7884816378,42461.3743494853,"","","12"
"1195",774.839923518848,774.839666004816,774.84018103288,29.1665904526223,29.15574598398,29.1774349212646,2,0,2,530179.477301123,228163.688876632,220420.031352392,"","","3"
"1196",782.829210964788,782.828990007677,782.8294319219,29.1288805007935,29.0803260803223,29.1774349212646,2,1,1,184194.161665843,146060.598197124,112272.543460628,"","[M-H]- 783.827","3"
