"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","pooled","Unknown","mtab_webber_cuba_lumos_062018_uplc_12","mtab_webber_cuba_lumos_062018_uplc_13","mtab_webber_cuba_lumos_062018_uplc_14","mtab_webber_cuba_lumos_062018_uplc_15","mtab_webber_cuba_lumos_062018_uplc_19","mtab_webber_cuba_lumos_062018_uplc_26","mtab_webber_cuba_lumos_062018_uplc_31","mtab_webber_cuba_lumos_062018_uplc_37","isotopes","adduct","pcgroup"
"798",288.936673027741,288.908944306262,289.023774724255,32.0710830688477,26.1876220703125,35.0812911987305,20,3,5,2091171.85446361,700487.299898473,363778.567186461,504553.002092989,154793.120991922,157844.593844427,29971185.3012336,416669.872508138,"","","2"
"799",288.932910037653,288.932815124312,288.933004950993,114.504043579102,114.417930603027,114.590156555176,2,0,2,63538.3535992691,233413.36327916,167290.459837148,1236.03773918494,52321.0493934405,68436.2784936071,154170.387698672,66765.6569116766,"","","199"
"800",289.702799973078,289.702745555373,289.743814616576,33.7859439849854,33.5971298217773,36.6620178222656,6,2,3,165436.074797878,248381.301026087,160840.819244544,239927.633077166,127498.836328283,109712.565608345,170653.053596687,60700.4047353349,"","[M+Cl]- 254.739","2"
"801",289.937159893398,289.908604993321,289.93752242468,26.3441963195801,26.2601432800293,32.0833549499512,11,3,5,266873.93812646,3661416.11061859,2721808.1323186,3358776.00089024,2950531.33437767,2453673.66764762,3301592.79795438,515497.244890092,"[59][M]-","","348"
"802",290.826354033053,290.746754216394,290.905985051045,32.8317527770996,31.8797874450684,33.8522720336914,4,2,1,163574.677541219,101544.505141824,84140.4184333297,89155.2597114117,79510.890718551,135261.400582221,40065.5118416492,45205.2749875784,"","[M-2H+K]- 253.874","2"
"803",290.934241455784,290.933900679482,290.990860428837,26.2972469329834,26.1876220703125,33.9239807128906,15,3,5,4312212.74786704,684795.645220989,3462365.70502039,618753.56309726,3864206.04590294,470608.667764551,4292812.51489604,679307.993619417,"[59][M+1]-","","1"
"804",291.747924615212,291.747874228402,291.747975002022,33.6827812194824,33.5971298217773,33.7684326171875,2,1,1,77866.4440329454,62750.9903584796,51866.9416338343,26357.7162065662,28822.3914753556,28956.9641908269,6573.76030591615,7777.53829754889,"","","2"
"805",291.935446951667,291.883781610133,291.939589419876,26.295055935,23.9387893676758,26.3441963195801,11,3,5,127110.464255516,252383.448375111,196124.404500095,228303.510507563,187680.062039182,172691.154117468,240528.114539672,149468.689225567,"[59][M+2]-","","1"
"806",291.954791795908,291.954654466311,291.954869344312,74.3108444213867,73.5054931640625,74.6189346313477,4,1,3,44274.5576321734,98033.9768006044,38541.0291599337,98554.9087265186,89644.352037435,96425.0515474858,108396.083899499,113626.352767271,"","","35"
"807",292.891645260721,292.744809722606,292.929657563312,31.4244468943579,26.1876220703125,34.3919067382812,16,3,5,7991090.88663816,4324797.29723443,3958879.20198542,4257306.87067374,6255004.71356793,6419594.86448215,4832012.80816936,3877921.67101989,"[60][M]-","","4"
"808",292.987137510007,292.987137510007,292.987137510007,270.241546630859,270.241546630859,270.241546630859,1,0,1,85115.5362485647,91058.4417846661,11132.1196630001,72912.002685536,20828.5583123326,33841.9741800785,39583.2186141014,12663.3182586193,"","","700"
"809",292.958277696839,292.938310630394,292.9583428587,25.7444906234741,25.6280326843262,26.295055935,8,3,4,5591490.31444769,5450779.62298235,1942774.32100549,5176339.72970587,5534725.32904755,4799268.730725,4758295.37712647,1925409.12288186,"[59][M+3]-","","1"
"810",293.14118345926,293.14111214139,293.177465930713,469.038238525391,466.81103515625,472.287719726562,5,1,4,98861.6709016519,78138.8434340705,85360.741588277,15599.0535401957,75410.5778401792,68517.8670800726,116603.741123855,109270.083001875,"","","227"
"811",293.07780350238,293.077772721383,293.077867599342,187.381450768849,181.13043263898,194.809478759766,4,1,1,120085.210320526,95461.9335768005,126385.969352049,150220.511854814,109320.483182906,80869.6048413756,61291.9650211421,74414.9054092392,"","","798"
"812",293.124299246239,293.124299246239,293.124299246239,58.8230133056641,58.8230133056641,58.8230133056641,1,0,1,35568.2811059207,117997.406450217,67835.1661066115,86506.3781542518,39783.3934953809,9022.51791243441,58549.3655036655,87107.4426023852,"","","766"
"813",293.744853410457,293.7378731901,293.746661372718,33.8034553527832,33.5971298217773,37.2447700500488,7,3,2,169990.396199466,114448.611850451,57134.999714413,47740.6788058889,134430.939318751,49578.7074724632,36875.0942248656,39809.3476619602,"","","2"
"814",293.864324569307,293.864324569307,293.864324569307,72.9255447387695,72.9255447387695,72.9255447387695,1,0,1,41470.3764960349,199354.943128147,985902.125247796,3929.97703495324,33969.6676935598,18334.5897589773,68081.5308984783,688409.383703327,"","","531"
"815",293.89128020082,293.890984744318,293.959064352901,31.4160633087158,23.9387893676758,31.6019592285156,9,3,4,584962.803733298,555787.786090213,756611.825915905,798013.558445003,1209039.04194844,1206981.99744653,911813.068161271,760149.681373449,"[60][M+1]-","","407"
"816",294.745395574002,294.688073162203,294.74566083094,33.7502896285937,33.2692642211914,34.30626964698,10,3,3,64558.8916327291,225059.646287608,402962.611564492,364542.151556209,302192.724918562,231876.823819154,117185.173041243,114651.242189924,"[61][M]-","","2"
"817",294.841443964441,294.841443964441,294.841443964441,442.715850830078,442.715850830078,442.715850830078,1,1,0,5316.29630613327,6052.09759680033,69331.0615910679,42956.7378873669,55417.2371347204,54494.1141558237,28340.6680296421,4162.58972654343,"","","96"
"818",294.888366182426,294.880141375277,294.962450750218,26.3321409225464,24.5643043518066,31.6019592285156,24,3,5,535398.983567,498396.04202633,390147.596811662,418744.159486531,444946.647686442,323288.297108254,336266.965953408,8763296.57736597,"","[M-2H+Na]- 273.91","1"
"819",295.045678548479,295.045678548479,295.045678548479,187.088088989258,187.088088989258,187.088088989258,1,0,1,5458.68282177486,19202.7827621251,25799.3559675109,25792.665990442,5945.11145448312,8052.78972107917,9319.70373798162,32964.8111452907,"","","230"
"820",295.057312369477,295.057312369477,295.057312369477,228.290466308594,228.290466308594,228.290466308594,1,0,1,36270.3759062469,57805.6558883547,38737.5203194931,23954.8055244029,25259.6407262996,28078.0930319637,25406.6545206219,44242.9454142302,"","","119"
"821",295.744017297536,295.688821747004,295.744211731481,33.7684326171875,33.73214664,33.9239807128906,3,0,3,7316.20021117292,130615.86925763,37439.5227215224,103030.300064286,107363.238297903,53223.3616489864,47658.7668197633,154325.216076612,"[61][M+1]-","","2"
"822",295.861193718441,295.861193718441,295.861193718441,73.4926910400391,73.4926910400391,73.4926910400391,1,0,1,24943.6301208777,59158.0173930441,186132.226729423,1203.73491007329,22085.7866425392,16869.3573383567,69859.2036180511,156947.374045806,"","","529"
"823",295.950377510596,295.888102469832,295.959119872588,24.6237335205078,23.9387893676758,31.43283048,18,3,4,350014.542842492,329610.263714957,322250.438108461,1052596.85078502,297131.379081603,279102.971014083,182605.003143138,443051.185273482,"","[M-H]- 296.95","1"
"824",296.742278185786,296.686020413567,296.742494722492,33.7684326171875,33.5971298217773,34.3919067382812,13,3,5,70807.3156478377,83543.0871987796,78922.38585919,62167.5438773064,390865.180956299,289013.8692469,224331.501545635,132052.720658077,"[61][M+2]-","","2"
"825",296.905630586465,296.905630586465,296.905630586465,250.30450404798,250.30450404798,250.30450404798,1,0,1,61713.6471179444,3673.26242322922,7554.231959833,190938.215380946,57493.6679883725,46719.6727083097,2323.90443205833,167399.868058766,"","","16"
"826",296.895172820612,296.876845434872,296.950984056559,26.2922821044922,25.6280326843262,28.061559677124,8,3,3,236663.8360655,639226.07821919,234893.165992219,647755.297211555,154145.857276598,125509.860374109,160879.379668026,91975.2504389927,"","[M-H]- 297.91","1"
"827",297.151272021596,297.15094719955,297.151395088787,534.299438476562,526.989501953125,542.067565917969,14,3,4,4066352.19132226,3079610.56919418,4004409.18869656,1399082.0284361,3789367.14332045,4195979.48480111,6755725.16273986,5267643.7559911,"","","48"
"828",297.686889285866,297.686778113953,297.775475950368,33.8034553527832,33.5971298217773,38.9926300048828,9,3,4,222967.246098973,200625.114085282,278554.248448003,187089.063050855,269251.248251725,279851.848753635,270539.824645002,455187.83056125,"","","2"
"829",297.878138647053,297.878040894844,297.8781954487,26.2601432800293,25.6280326843262,26.3398609161377,3,2,1,53088.6040141997,66839.9583111294,62943.7826400734,54268.9412690803,82564.0098498851,61822.5481986098,106208.263954141,37744.9894643739,"","[M-2H+Na]- 276.908","1"
"830",298.741259638046,298.739811831709,298.743405353423,33.73214664,33.5971298217773,33.9239807128906,7,2,4,385869.067150988,295698.813738762,316530.696439193,244857.227780924,201604.2204245,196878.58835423,161051.552049542,131721.615093725,"[61][M+3]-","","2"
"831",298.913548007983,298.883941626422,298.923936024666,24.6752300262451,24.0324268341064,25.7323265075684,5,1,3,1097847.15836355,33648.9147906358,1015011.89878328,59724.7791288936,53584.8072312573,36314.6155771067,34226.4282442706,48714.8547238041,"","","357"
"832",299.054368196543,299.054368196543,299.054368196543,386.761535644531,386.761535644531,386.761535644531,1,1,0,52082.955845618,41388.988150996,19651.5708552301,14207.9214132838,36350.0551991701,2482.86752080023,21263.2734347969,14962.2187773466,"","","328"
"833",299.034421056903,299.034421056903,299.034421056903,318.032775878906,318.032775878906,318.032775878906,1,0,1,105093.744987013,289707.6228,107571.134391765,121197.237489598,95059.5770806571,48477.6035514559,114710.91051179,90689.4971489782,"","","134"
"834",298.936336703099,298.93611798898,298.936400628765,24.0488662719727,23.9387893676758,24.6752300262451,8,3,5,1085697.60420217,1150167.32942848,983388.640335283,1100604.159125,914840.70499744,827455.314954573,518195.680200015,1544607.1230509,"","[M+Cl]- 263.963 [M-2H+Na]- 277.963 [M-H]- 299.944","1"
"835",299.044085992793,298.99978534905,299.088386636536,190.63362121582,188.221984863281,193.045257568359,2,1,1,41883.8197505704,110983.630711571,36649.9915464409,35511.4195714693,33624.1489537776,33584.0242306262,24626.2537635217,39821.8715715408,"","","70"
"836",299.088452146902,299.088452146902,299.088452146902,181.127716064453,181.127716064453,181.127716064453,1,0,1,109521.865613134,182231.605877611,96128.1874493718,115155.871405098,89257.0932224274,84453.0769341752,92739.5237956077,74083.7965015218,"","","808"
"837",299.684888388191,299.684653976555,299.772624549934,33.8326206207275,33.5971298217773,38.9926300048828,8,2,4,223396.055718534,196249.715752694,269473.811510988,133835.279124539,241446.654672817,95157.3080594301,253975.234156404,475899.079859269,"","","2"
"838",299.820000807357,299.820000807357,299.820000807357,31.8797874450684,31.8797874450684,31.8797874450684,1,1,0,242519.163564684,53213.7461620688,5279.82837446295,194105.548655033,296268.249112733,160197.455300465,91063.4799318396,4457.13511848897,"","","2"
"839",300.740360178521,300.738998865575,300.74696230898,33.7502896285937,33.5971298217773,33.8522720336914,6,2,3,147100.204231908,100556.435080962,101345.521994639,72113.0752513361,56760.1890808704,11205.4676121293,37271.2915057205,64048.7094696305,"","","384"
"840",300.759912635843,300.759733756608,300.760118276451,363.228134155273,363.19070892702,363.754119873047,4,1,3,88375.9191212083,8686.96685321993,109489.815734352,122558.829431657,84826.5065944198,89219.8433139836,7540.56981837397,124530.729046164,"","","112"
"841",300.97421388019,300.931761769221,300.974285164087,29.1572799682617,25.8136425018311,29.2799396514893,9,3,5,292219.78953334,262986.781174143,222850.016704312,281915.795245812,289331.413706442,246351.062794717,183648.841397881,280358.827685388,"","","3"
"842",301.018423530433,301.018423530433,301.018423530433,236.070434570312,236.070434570312,236.070434570312,1,1,0,91809.2643758774,303285.492121696,298004.483129787,323433.865743494,236084.805385083,245570.886046707,134546.360841283,205791.538428688,"","","115"
"843",301.09285242762,301.09274220843,301.09296264681,190.642425537109,190.622100830078,190.662750244141,2,0,2,730310.251150131,927451.231012344,868629.534257745,557018.244509697,677382.139835358,700641.775503159,302467.833588123,1212956.85682742,"","","633"
"844",301.138404492546,301.138404492546,301.138404492546,226.604522705078,226.604522705078,226.604522705078,1,1,0,56777.9100293489,45203.3014640522,45764.2101112977,47321.4411077512,605162.056814075,682594.037274043,12184.2342867864,44727.4925127551,"","","129"
"845",301.793971106571,301.682687732275,301.905254480867,35.8958911895752,33.9239807128906,37.8678016662598,2,1,1,17777.1976809852,15406.344236587,13936.2046816317,16402.0211090244,12606.6655804217,47407.4221514358,10923.3390706122,143766.964136601,"","","385"
"846",301.909156106154,301.909156106154,301.909156106154,25.728940047,25.728940047,25.728940047,1,0,1,189891.315968819,95620.9929994539,119513.337682334,106612.414701696,123098.024896716,93863.611798602,80816.7311316854,21615.237661234,"","[M-H]- 302.917","1"
"847",302.195537565601,302.195490809702,302.195561547072,311.236999511719,310.769561767578,311.513702392578,3,1,2,54633.6596031288,0,164482.854259689,8140.37908834415,67405.4758587252,23474.4170227477,88345.7118595919,3342.59134190281,"","","194"
"848",302.757893142054,302.757675137112,302.758026889815,363.192138671875,363.177398681641,363.754119873047,6,3,3,339871.32928881,66960.1274952974,335228.902008792,399467.905189205,270389.232289522,276345.431767993,13482.3904639873,388112.887148885,"","","112"
"849",302.74430556716,302.744272374682,302.744338759638,33.7922093368457,33.73214664,33.8522720336914,2,0,2,79433.3669515174,29138.5670940665,49818.0313289999,36334.8805552101,28264.0838310491,14403.6855822045,13968.9297092387,23444.5025234883,"","","2"
"850",302.871279044423,302.871279044423,302.871279044423,270.241546630859,270.241546630859,270.241546630859,1,0,1,20083.3947144449,27875.9977274426,15933.1302599423,7584.53301977366,10634.5573047921,11872.4580933899,3463.05303454399,18144.6346996352,"","","701"
"851",302.913689357133,302.913335944782,302.913795022794,26.3108339309692,26.1876220703125,26.3863639831543,8,3,5,641724.790716509,529842.597378672,467905.277817488,480137.585085374,635453.629893315,441534.818624272,381013.254006118,175788.690554615,"","","1"
"852",304.755837489663,304.755679220234,304.755972418944,363.192138671875,363.177398681641,363.754119873047,6,3,3,326266.419895349,65414.5399226972,332848.872411285,386737.977296217,274972.474998785,253803.334712976,17504.2689229718,370768.25028536,"","","112"
"853",304.911498025722,304.908936333864,304.913916781203,26.2972469329834,26.1876220703125,26.9643402099609,15,3,5,11409217.6978865,8959255.9519116,7995842.70670093,12956088.1681119,9830337.34027085,8037328.88033576,6679879.7423277,2701060.1625603,"[62][M]-","[M-2H+Na]- 283.94","1"
"854",304.943263644445,304.942940744103,304.955969214595,25.7323265075684,25.6280326843262,25.8136425018311,11,3,5,436529.544087109,496870.435813914,68568.2607069386,474178.639199293,404597.893953168,368667.585647982,446151.193402731,52059.2834569108,"[63][M]-","[M-H]- 305.961","1"
"855",305.093190311659,305.093190311659,305.093190311659,426.396362304688,426.396362304688,426.396362304688,1,0,1,35190.2969848681,42132.554874301,48709.0778159723,44084.4736424517,14090.853600502,49918.6086677859,621311.611923248,59032.5636553527,"[64][M]-","","107"
"856",305.000942960216,305.000942960216,305.000942960216,74.0483093261719,74.0483093261719,74.0483093261719,1,0,1,55222.9727389803,66305.2385379581,89708.1526293342,30635.7748901844,37887.8588169068,23073.5984333853,65986.3140167892,5849.00329139549,"","","538"
"857",305.909702441731,305.909356436046,305.917668756985,26.2972469329834,26.1876220703125,26.3863639831543,9,3,5,1371621.95771912,1122485.46440312,952831.163586824,1100820.33482949,1286410.30557929,1038170.28845891,817558.249050296,350011.637541584,"[62][M+1]-","","1"
"858",305.944021938487,305.94396742068,305.944234137553,25.7533073425293,25.728940047,25.7747058868408,4,0,4,84712.4383569395,106292.163415929,60743.5104675552,95559.0331257174,60689.8420870804,28875.6458808938,112932.436480136,11504.8272315549,"[63][M+1]-","","1"
"859",306.109729414369,306.10969699549,306.109755883914,185.852203369141,185.265808105469,190.582336425781,3,0,1,147461.733275591,280001.605323007,171440.886824923,196062.26990786,152430.966434802,151570.59255311,73520.3003091304,101443.740243945,"","","824"
"860",306.109710665749,306.109706507598,306.1097148239,174.031455993652,171.078109741211,176.984802246094,2,0,1,84540.2782677412,121082.102666009,67599.1608873606,93809.3019992411,48944.2244549245,66669.6061046422,56069.4256478399,89151.8400415033,"","","311"
"861",306.096573978925,306.096573978925,306.096573978925,426.396362304688,426.396362304688,426.396362304688,1,0,1,0,0,2100.35952423407,2560.40704094145,1182.71677834647,1479.3313857168,95033.9186759149,0,"[64][M+1]-","","107"
"862",306.75367592634,306.753583948618,306.753951119025,363.228775024414,363.19070892702,363.754119873047,4,2,2,18942.6195033844,3514.05438712783,45851.8891151687,128363.580565312,77557.2572213959,81319.3749839607,6539.46270290281,120599.700238789,"","","112"
"863",306.919110830486,306.906093544436,306.919291934057,29.0685653686523,26.2601432800293,29.2799396514893,14,3,5,745445.003579137,761570.52610611,747643.50073501,691206.656862863,687302.880244365,569970.414959997,608739.967567808,660006.129703149,"","","3"
"864",306.943476638807,306.943409882948,306.943570550118,114.417930603027,113.992279052734,114.590156555176,3,1,2,72494.4470544457,217975.191778561,8280.72134390287,2688.40526390241,62855.758766267,65122.0213800932,130577.221985084,977.519341307692,"[65][M]-","","199"
"865",306.944334230884,306.944334230884,306.944334230884,24.6752300262451,24.6752300262451,24.6752300262451,1,0,1,2116578.11620352,17674.467685077,5536.59668507101,17963.1475821987,1827919.98062315,14372.5049947764,1273688.48386917,699736.822169356,"[63][M+2]-","","358"
"866",307.043631514544,307.043631514544,307.043631514544,33.8034553527832,33.8034553527832,33.8034553527832,1,1,0,84700.7503225585,41991.2357873423,25471.4286624826,54124.1246187042,97586.7916909307,114235.302470473,48372.0581532456,23706.530531913,"","","386"
"867",307.134442784801,307.134442784801,307.134442784801,526.381164550781,526.381164550781,526.381164550781,1,1,0,39972.4720327109,8949.84572305944,55805.6807276756,74360.1844396666,75202.0785356713,9644.22424339503,7861.72520477325,201152.489363283,"","","422"
"868",307.804332344485,307.804204573801,307.804460115168,38.3400001525879,38.2466506958008,38.433349609375,2,2,0,106611.589215523,134120.833699196,77760.4138549299,56352.441397609,103371.960760014,89368.9672588102,34668.6129786568,39307.7046944589,"","","105"
"869",307.907060839668,307.906870437222,307.90716613332,26.3108339309692,26.1876220703125,26.3863639831543,8,3,5,1073157.75336197,680928.863034006,738239.631766703,821698.648674305,1049262.3320046,805084.876374518,1237423.94291809,316308.853085527,"[62][M+2]-","","1"
"870",307.866634460682,307.866634460682,307.866634460682,1.96383881568909,1.96383881568909,1.96383881568909,1,1,0,82847.0299302799,95734.5725283436,88501.0312067498,152469.487639005,72878.5221776531,153382.402983011,139559.800037907,139513.651958777,"","[M-2H+Na]- 286.897","10"
"871",307.94308680033,307.94308680033,307.94308680033,113.853858947754,113.853858947754,113.853858947754,1,0,1,2444.4791562669,30613.499561986,156816.607416344,150313.458430821,2950.53270858712,4024.38997084275,2146.47647583857,140762.08547572,"[65][M+1]-","","199"
"872",308.024836475174,308.024836475174,308.024836475174,218.523620605469,218.523620605469,218.523620605469,1,0,1,27703.4306337461,27469.4326700668,39593.5222445807,20065.0523327589,39062.2992649972,37602.1870522425,37810.1908581555,8182.06413628906,"","","522"
"873",308.916008281977,308.863964684648,308.920455898326,27.6870498657227,24.6752300262451,29.2799396514893,14,3,5,234694.590369993,258029.939311389,265729.137014852,297614.592938735,188450.252783451,187683.736793775,59029.5854436481,211434.683770901,"","","443"
"874",308.863899229543,308.863847631361,308.863950827724,1.71326008908288,1.41335344314575,2.01316673502,2,0,2,5814368.06236668,6977149.42788693,5915064.26400681,6926658.50219153,5010809.27234366,6425579.38550691,6779880.12419353,3314090.46960625,"","","10"
"875",308.935962187605,308.935887726708,308.935986535968,25.7323265075684,25.6280326843262,26.3863639831543,7,3,4,1717062.83617161,1536551.67502473,1447107.74825862,1443218.23564439,1561893.89257287,1268135.00559382,1079502.9321104,1288895.45735669,"[62][M+3]-","","1"
"876",309.099616283141,309.099362877167,309.099749916529,364.990783691406,364.948822021484,366.233734130859,5,2,3,579058.594111434,706498.985491037,700219.724596142,275255.757928133,480021.121225119,474024.851271872,220876.222114933,714373.838438874,"[66][M]-","","79"
"877",309.119176052549,309.118972685879,309.119260272427,48.6235828399658,47.839714050293,48.6859512329102,4,1,3,594780.119196759,477757.859805228,573438.592946991,140884.236706289,545120.425522659,506293.124242362,232509.198547208,388557.720232504,"","","75"
"878",309.90099936414,309.900770868707,309.90112042898,14.4094505310059,13.862175999,14.4493160247803,6,2,4,467919.4824547,675236.815877644,831780.809739176,1103522.59403805,1198656.51980816,1613424.81939918,1925935.88537405,2264238.72298913,"[67][M]-","","625"
"879",309.904936351392,309.904936351392,309.904936351392,26.3441963195801,26.3441963195801,26.3441963195801,1,0,1,216279.182057779,93734.5275295783,97748.5778910265,129718.62049621,178706.183874339,128184.05192844,249876.931500644,7319.51839371659,"","[M-2H+Na]- 288.927","1"
"880",309.939268862685,309.939237486125,309.939438358293,25.7150068283081,25.6280326843262,25.7742881774902,4,2,2,82796.5600774293,76891.0148642055,76125.3146965426,26425.829251322,83515.7629911817,48715.3650184859,55088.5361567165,53362.6387905564,"[62][M+4]-","","1"
"881",310.103047400013,310.103047400013,310.103047400013,364.948822021484,364.948822021484,364.948822021484,1,0,1,63259.8109393269,80657.7342636108,80083.3652344899,28987.4730416536,7568.82421109676,4064.37857270837,5995.03932566643,75437.5065177158,"[66][M+1]-","","79"
"882",310.094901916561,310.094901916561,310.094901916561,322.152526855469,322.152526855469,322.152526855469,1,0,1,286779.02099812,494676.845657706,244193.71061039,267311.360523462,160658.293586969,134575.85951972,91476.6505750605,297199.835606039,"","","684"
"883",310.902226325767,310.902194916648,310.931240765298,30.7345848083496,27.9672050476074,30.85571043198,3,2,1,2481258.03282886,1374549.71852002,1229275.07040882,1212729.49263682,1679119.05224805,1662361.53666541,1327455.62729202,296946.96359139,"[68][M]-","","4"
"884",310.900062297386,310.899554714087,310.90026677318,524.722106933594,517.514465332031,528.189636230469,4,1,0,1325678.49187855,1727828.67484935,1259495.34854785,1250208.40094376,810035.961958148,80196.4880124728,1104194.76818972,82651.6796824282,"","","423"
"885",310.900234094754,310.899333652711,310.900645938018,399.975006103516,393.241546630859,405.555786132812,4,1,0,1206520.41012458,1030872.96859115,104483.166261464,464219.674677104,221300.914292634,737233.123133864,249646.341133969,692516.663577735,"","","724"
"886",310.899567394379,310.89956362868,310.899571160078,412.915679931641,411.1767578125,414.654602050781,2,1,0,2377602.02171959,1799648.75437617,1275488.71492956,1157560.21169032,1491302.938627,1283237.11047823,1414310.52554376,109092.989325892,"","","111"
"887",310.900629207818,310.900427490391,310.900830925245,551.244689941406,549.500427246094,552.988952636719,2,1,0,668641.155129279,608281.436708125,376227.260573387,86141.4883830331,419116.711858619,454535.666557789,507673.34862449,494599.631104209,"","","132"
"888",310.900561290666,310.899931736543,310.900905519764,506.994964599609,502.880065917969,512.255981445312,3,1,0,1701130.62225351,1241468.63937208,158328.757577215,256322.918408326,131278.410993508,827372.114423888,835012.969390869,744722.452789988,"","","88"
"889",310.899304553472,310.899292656343,310.899316450601,471.188217163086,468.516265869141,473.860168457031,2,1,0,2091105.93155292,1412299.36936649,1092589.44918333,956517.717550346,421431.044872216,794058.479667028,856663.313867648,852243.564932346,"","","85"
"890",310.899754809502,310.899623453815,310.899886165189,426.696975708008,424.034118652344,429.359832763672,2,1,0,1745984.15745763,1585140.91639794,638686.541692114,877609.145181179,739917.271119595,1167600.57685683,913887.153373718,903301.727931798,"","","707"
"891",310.899667847447,310.899656721243,310.89967897365,453.965057373047,451.290130615234,456.639984130859,2,1,0,2039756.36543818,1674765.46354198,189369.37575204,496177.810854162,166258.522140503,1066109.96990848,1030562.98464829,973431.98687613,"","","680"
"892",310.899976208697,310.899976208697,310.899976208697,479.793487548828,479.793487548828,479.793487548828,1,1,0,1706608.84958721,1408129.74019718,328543.473636309,167487.64510107,904019.495354891,785700.46293513,758434.928443909,713787.152208328,"","","668"
"893",310.899203812637,310.898626633624,310.89978099165,578.191253662109,575.227661132812,581.154846191406,2,1,0,158515.865160201,91219.6249053138,79600.8908072965,31626.2481053174,102630.12177901,103056.15635103,29863.5886261612,98614.8077353835,"","","237"
"894",310.899677340004,310.899677340004,310.899677340004,486.315643310547,486.315643310547,486.315643310547,1,1,0,1970347.79427853,1511830.43061365,171616.01836913,149920.144614015,145048.83746515,923247.931625366,129459.155272824,831484.388113022,"","","82"
"895",310.899715830307,310.899715830307,310.899715830307,568.753784179688,568.753784179688,568.753784179688,1,1,0,372470.54650023,258594.240319014,90780.6088871956,33050.3616718054,193876.452134401,206900.104161004,236787.689177444,221311.241914825,"","","222"
"896",310.899389670472,310.899389670472,310.899389670472,435.864105224609,435.864105224609,435.864105224609,1,1,0,1209068.35174434,979542.250697327,323379.49945221,140310.922695351,168426.879917336,711208.59735775,679774.929976082,630409.048268509,"","","670"
"897",310.900644904886,310.900644904886,310.900644904886,492.818969726562,492.818969726562,492.818969726562,1,1,0,2274900.06093002,1832347.61789703,158767.242589831,1182320.27077592,1204319.21901703,1047871.97727585,1091456.69709592,1045438.34262403,"","","74"
"898",310.899206244529,310.899206244529,310.899206244529,443.556884765625,443.556884765625,443.556884765625,1,1,0,2508156.58986134,2277157.02928352,804957.054019848,1750655.54340291,707788.89113009,1529321.03105847,757710.554776231,1316836.89545111,"","","688"
"899",310.901146323213,310.901146323213,310.901146323213,561.114868164062,561.114868164062,561.114868164062,1,1,0,404437.773330359,272959.026219709,333968.293733052,191171.631421699,181805.086624759,206813.875690426,231983.327040672,211033.503455196,"","","152"
"900",310.900811496713,310.900811496713,310.900811496713,542.046997070312,542.046997070312,542.046997070312,1,1,0,933922.674634242,663965.542921185,352100.010552543,279120.497477191,349209.217071533,474230.174761772,456161.662702441,544447.280026674,"","","14"
"901",310.900166836234,310.900166836234,310.900166836234,592.342956542969,592.342956542969,592.342956542969,1,1,0,92063.7843321755,56217.3078726232,63277.3126589656,4204.86493241787,3591.13071163212,3740.76901683211,3613.15398940444,30516.2139192224,"","","321"
"902",310.900748934908,310.900748934908,310.900748934908,14.4202060699463,14.4202060699463,14.4202060699463,1,0,1,13632.4143224183,57170.942953501,33416.8771655951,79725.7847768867,101604.579429637,32252.7892791906,48756.196098019,31164.7305596939,"[67][M+1]-","","627"
"903",311.130020703161,311.130020703161,311.130020703161,491.058288574219,491.058288574219,491.058288574219,1,0,1,25483.4493522559,66218.6977976427,16887.3585752291,5602.54258414751,9434.49833513158,2481.80356492102,0,0,"","","309"
"904",311.161274644303,311.161274644303,311.161274644303,157.073486328125,157.073486328125,157.073486328125,1,0,1,43942.4264804125,14996.4789307714,70465.4065123732,32583.1731941203,26442.460919112,18907.874766772,9067.42797268058,31215.8826356331,"","","285"
"905",311.901748532342,311.901519961613,311.901890872883,30.8662612065906,30.7345848083496,31.0208740234375,6,3,3,466231.751987644,243935.539670528,243582.474807787,206929.703279281,316448.096183136,363164.996024168,235450.173772093,216583.765804584,"[68][M+1]-","","4"
"906",311.904774903768,311.904766990029,311.904782817506,121.935417175293,119.68293762207,124.187896728516,2,0,1,9122.17175404029,10594.1670012549,9128.46534041874,33292.1277492656,39633.858670441,54674.4274216453,70021.1282357077,40856.2028555491,"","","785"
"907",311.904748584269,311.904748584269,311.904748584269,112.255912780762,112.255912780762,112.255912780762,1,0,1,22540.2697196643,32897.1153919324,34828.9507357437,48427.0428208119,92861.705322691,81959.6838887158,99129.7978187389,37544.2489160344,"","","823"
"908",311.904725761344,311.904725761344,311.904725761344,132.050323486328,132.050323486328,132.050323486328,1,0,1,141820.717763364,136850.71219101,136013.910372698,15922.9904186904,19142.3921151459,12225.5971586108,56563.4973958403,49875.4915646017,"","","806"
"909",311.934548014331,311.934548014331,311.934548014331,27.9672050476074,27.9672050476074,27.9672050476074,1,1,0,66887.0552858347,36513.1740946397,72919.3852201793,69691.5760670006,80668.3257190291,31466.2336504553,46486.9560884545,85448.1741272281,"","","444"
"910",312.900378679092,312.900314187122,312.900443171062,238.761375427246,238.461654663086,239.061096191406,2,1,1,93711.7420280253,6670.53060641246,8550.93498429283,450417.944618501,83454.701815417,56512.9695788523,12758.6018109818,336386.637160313,"","","114"
